Timeline,Start time,Duration,Row,Instance number,Ungrouped,Notes,Flags
2026-04-05 AIK - Halmstad BK,662.6293993,16.59973788,OFF CORNER,1,"AIK OFF Right Side, Inswing, A2, First Contact Won, 2nd ball, Z. Yohanna, Shot",,
2026-04-05 AIK - Halmstad BK,2461.327742,13.33225288,OFF CORNER,2,"AIK OFF Left Side, Inswing, A2, First Contact Lost, A. Csongvai",,
2026-04-05 AIK - Halmstad BK,1383.526249,12.5527726,OFF SFK,1,"Shot 16m box, AIK OFF Right Side, Outswing, A2, First Contact Won, 2nd ball, A. Csongvai, Shot, Goal",,
2026-04-05 AIK - Halmstad BK,4582.370872,12.380146,OFF SFK,2,"Shot 16m box, AIK OFF Right Side, Outswing, First Contact Won, A1, A. Csongvai, Shot",,
2026-04-05 AIK - Halmstad BK,240.1264389,20.63100388,DEF CORNER,1,"Opp Shot 16m box, AIK DEF Right Side, Inswing, A9, First Contact Lost, Shot",,
2026-04-05 AIK - Halmstad BK,1164.826763,18.11926415,DEF CORNER,2,"AIK DEF Left Side, Outswing, A6, First Contact Won, 2nd ball",,
2026-04-05 AIK - Halmstad BK,5727.870532,14.85974351,DEF CORNER,3,"AIK DEF Right Side, Inswing, A2, First Contact Won, 2nd ball",,
2026-04-05 AIK - Halmstad BK,2900.42501,11.74770861,DEF SFK,1,"Opp Shot 16m box, AIK DEF Left Side, Inswing, First Contact Lost, A3, Shot",,
2026-04-05 AIK - Halmstad BK,4215.270872,9.479599939,DEF SFK,2,"Opp Shot 16m box, AIK DEF Right Side, Outswing, A2, First Contact Lost, Shot",,
2026-04-05 AIK - Halmstad BK,4959.070627,18.10248088,DEF SFK,3,"Opp Shot 16m box, AIK DEF Right Side, Outswing, First Contact Lost, A3, 2nd ball, Goal",,
2026-04-13 BP - AIK ,67.6980893,9.10326275,OFF CORNER,1,"AIK OFF Right Side, Inswing, A1, First Contact Lost, Z. Yohanna",,
2026-04-13 BP - AIK ,377.9973494,21,OFF CORNER,2,"AIK OFF Right Side, Inswing, A2, First Contact Lost, Z. Yohanna",,
2026-04-13 BP - AIK ,860.5991836,21.61019125,OFF CORNER,3,"AIK OFF Right Side, Inswing, A1, First Contact Lost, Z. Yohanna",,
2026-04-13 BP - AIK ,1723.197516,43.302901,OFF CORNER,4,"Shot out of the box, Z. Yohanna, Inswing, AIK OFF Right Side, A5, First Contact Lost",,
2026-04-13 BP - AIK ,4137.796714,9.505316085,OFF CORNER,5,"AIK OFF Right Side, Outswing, A1, First Contact Lost, A. Csongvai",,
2026-04-13 BP - AIK ,4159.194041,27,OFF CORNER,6,"Shot out of the box, AIK OFF Right Side, Outswing, A5, First Contact Lost, A. Csongvai, Shot, 2nd ball",,
2026-04-13 BP - AIK ,4475.994484,8.6017726,OFF CORNER,7,"Shot 16m box, AIK OFF Right Side, Outswing, A5, First Contact Won, A. Csongvai, Shot",,
2026-04-13 BP - AIK ,4886.997946,26,OFF CORNER,8,"AIK OFF Right Side, Outswing, A5, First Contact Lost, 2nd ball, A. Csongvai",,
2026-04-13 BP - AIK ,6693.89719,18,OFF CORNER,9,"S. Wilson, Short, First Contact Won",,
2026-04-13 BP - AIK ,1217.895155,8.004871417,OFF SFK,1,"AIK OFF Left Side, A1, First Contact Lost, Z. Yohanna",,
2026-04-13 BP - AIK ,2736.797421,15.80263933,OFF SFK,2,"AIK OFF Right Side, Outswing, A. Csongvai, A2, First Contact Lost, 2nd ball",,
2026-04-13 BP - AIK ,6065.497951,23,OFF SFK,3,"Cross R, AIK OFF Left Side, Outswing, L. Berqvist, A2, First Contact Lost, 2nd ball",,
2026-04-13 BP - AIK ,676.5974128,16,DEF CORNER,1,"AIK DEF Left Side, Inswing, A1, First Contact Won",,
2026-04-13 BP - AIK ,996.9990807,13.30099075,DEF CORNER,2,"AIK DEF Left Side, Inswing, A1, First Contact Won",,
2026-04-13 BP - AIK ,5196.597767,32,DEF CORNER,3,"Opp Cross L, AIK DEF Right Side, Inswing, A5, First Contact Won, 2nd ball",,
2026-04-13 BP - AIK ,5264.797661,26,DEF CORNER,4,"AIK DEF Left Side, Inswing, A1, First Contact Won",,
2026-04-19 AIK - Kalmar FF,3098.697436,12.30267383,OFF CORNER,1,"to Last Third, ENTRANCE IN THE BOX, AIK OFF Right Side, Inswing, Short, First Contact Won, Z. Yohanna",,
2026-04-19 AIK - Kalmar FF,4767.797931,15,OFF CORNER,2,"Cross L, ENTRANCE IN THE BOX, AIK DEF Right Side, Inswing, B. Celina, First Contact Won, Shot, 2nd ball",,
2026-04-19 AIK - Kalmar FF,4949.897634,12.00253158,OFF CORNER,3,"DEF TRANSITION - Reorganization, AIK OFF Right Side, Inswing, Z. Yohanna, A2, First Contact Lost",,
2026-04-19 AIK - Kalmar FF,7035.798004,8.402019667,OFF CORNER,4,"AIK OFF Left Side, Inswing, Short, First Contact Won",,
2026-04-19 AIK - Kalmar FF,2569.997282,14.70282196,DEF CORNER,1,"AIK DEF Right Side, Inswing, A1, First Contact Won, 2nd ball",,
2026-04-19 AIK - Kalmar FF,5117.898316,49.5,DEF CORNER,2,"Box Defending, Opp Early cross L, AIK DEF Right Side, Inswing, A1, First Contact Won, 2nd ball",,
2026-04-19 AIK - Kalmar FF,5198.196458,48.5,DEF CORNER,3,"Box Defending, AIK DEF Left Side, Outswing, A4, First Contact Won, 2nd ball",,
2026-04-19 AIK - Kalmar FF,6513.297443,24,DEF CORNER,4,"Box Defending, OPP ENTRANCE IN THE BOX, AIK DEF Right Side, Inswing, A2, First Contact Won, 2nd ball",,
2026-04-19 AIK - Kalmar FF,6674.797836,16.5022785,DEF CORNER,5,"Box Defending, Opp Cross R, AIK DEF Right Side, Inswing, Short, First Contact Won, 2nd ball",,
2026-04-19 AIK - Kalmar FF,605.2934038,5.706521667,DEF Side FK,1,"AIK DEF Left Side, Inswing, A2",,
2026-04-19 AIK - Kalmar FF,6667.296603,8.103628793,DEF Side FK,2,"AIK DEF Right Side, Inswing, A2, First Contact Won",,
2026-04-19 AIK - Kalmar FF,7108.995899,7.704324959,DEF Side FK,3,"AIK DEF Left Side, Outswing, A3, First Contact Won",,
2026-04-23 Degerfors IF - AIK,1541.197104,18.60505375,OFF CORNER,1,"Cross R, AIK OFF Right Side, Inswing, L. Berqvist, A1, First Contact Lost, 2nd ball",,
2026-04-23 Degerfors IF - AIK,1595.596962,18.80323279,OFF CORNER,2,"AIK OFF Right Side, Inswing, L. Berqvist, A1, First Contact Lost, 2nd ball",,
2026-04-23 Degerfors IF - AIK,1914.897456,21,OFF CORNER,3,"Early cross R, Shot 16m box, AIK OFF Right Side, Inswing, L. Berqvist, A1, First Contact Lost, 2nd ball, Shot",,
2026-04-23 Degerfors IF - AIK,2622.697171,21,OFF CORNER,4,"AIK OFF Left Side, Inswing, A. Csongvai, A3, First Contact Lost, 2nd ball",,
2026-04-23 Degerfors IF - AIK,5617.097284,13.50362263,OFF CORNER,5,"AIK OFF Right Side, Inswing, L. Berqvist, A3, First Contact Lost",,
2026-04-23 Degerfors IF - AIK,5817.697221,17.90272688,OFF CORNER,6,"Cross R, AIK OFF Right Side, Inswing, Short, Z. Yohanna, First Contact Lost",,
2026-04-23 Degerfors IF - AIK,6717.197662,21,OFF CORNER,7,"ENTRANCE IN THE BOX, Shot 16m box, AIK OFF Left Side, Inswing, A. Csongvai, A1, First Contact Lost, 2nd ball, Shot",,
2026-04-23 Degerfors IF - AIK,5291.097172,12.50280858,OFF Shot FK,1,Shot out of the box,,
2026-04-23 Degerfors IF - AIK,396.7975864,15.40243675,OFF Side FK,1,"AIK OFF Left Side, Outswing, L. Berqvist, A2, First Contact Lost",,
2026-04-23 Degerfors IF - AIK,6796.998599,18.60145483,OFF Side FK,2,"ENTRANCE IN THE BOX, Shot 16m box, AIK OFF Left Side, Outswing, L. Berqvist, A2, 2nd ball, Shot",,
2026-04-23 Degerfors IF - AIK,1219.19259,18.40749729,DEF CORNER,1,"OPP ENTRANCE IN THE BOX, AIK DEF Right Side, A8, First Contact Lost, 2nd ball",,
2026-04-23 Degerfors IF - AIK,2137.193825,13.50635138,DEF CORNER,2,"AIK DEF Left Side, Inswing, A8, First Contact Won",,
2026-04-23 Degerfors IF - AIK,2403.893653,20.50639346,DEF CORNER,3,"Box Defending, Opp Shot out of the box, AIK DEF Right Side, Inswing, A2, First Contact Won, 2nd ball, Shot",,
2026-04-23 Degerfors IF - AIK,5397.697095,14.70303142,DEF CORNER,4,"AIK DEF Right Side, Inswing, A2, First Contact Won",,
2026-04-23 Degerfors IF - AIK,4351.798875,18.3012515,DEF Shot FK,1,"Opp Shot out of the box, OPP ENTRANCE IN THE BOX",,
2026-04-23 Degerfors IF - AIK,1428.698586,14.80160975,DEF Side FK,1,"Box Defending, AIK DEF Left Side, Inswing, A4, First Contact Won",,
2026-04-27 AIK - Malmö FF,624.1980793,16.5,OFF CORNER,1,"Cross R, AIK OFF Right Side, Inswing, Z. Yohanna, Short, First Contact Won, 2nd ball",,
2026-04-27 AIK - Malmö FF,1392.597491,17.28739489,OFF CORNER,2,"AIK OFF Right Side, Inswing, Z. Yohanna, A9, First Contact Lost",,
2026-04-27 AIK - Malmö FF,4271.797358,19,OFF CORNER,3,"AIK OFF Right Side, Outswing, A. Csongvai, A5, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,4449.797983,19,OFF CORNER,4,"AIK OFF Right Side, Outswing, A. Csongvai, A2, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,4956.198188,11.30459204,OFF CORNER,5,"AIK OFF Right Side, Outswing, A. Csongvai, A1, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,4988.097296,19,OFF CORNER,6,"DEF TRANSITION - CounterPress, AIK OFF Left Side, Inswing, A. Csongvai, A5, First Contact Lost",,
2026-04-27 AIK - Malmö FF,5360.198391,13.90802075,OFF CORNER,7,"ENTRANCE IN THE BOX, Shot 16m box, AIK OFF Left Side, Inswing, A. Csongvai, A3, First Contact Won, Shot",,
2026-04-27 AIK - Malmö FF,5733.197314,11.40995688,OFF CORNER,8,"AIK OFF Right Side, Outswing, A. Csongvai, A5, First Contact Won, 2nd ball",,
2026-04-27 AIK - Malmö FF,5760.697162,19,OFF CORNER,9,"Cross L, AIK OFF Left Side, Inswing, Short, B. Celina, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,5813.998557,19,OFF CORNER,10,"DIRECT PLAY, AIK OFF Right Side, Outswing, A. Csongvai, A5, First Contact Lost",,
2026-04-27 AIK - Malmö FF,5889.997163,19,OFF CORNER,11,"ENTRANCE IN THE BOX, AIK OFF Right Side, Inswing, Short, Z. Yohanna",,
2026-04-27 AIK - Malmö FF,6006.997431,13.5026315,OFF CORNER,12,"ENTRANCE IN THE BOX, Shot 16m box, AIK OFF Right Side, Outswing, A. Csongvai, A5, First Contact Won, Shot",,
2026-04-27 AIK - Malmö FF,6149.599111,16.8824629,OFF CORNER,13,"AIK OFF Left Side, Inswing, Short, B. Celina, Shot",,
2026-04-27 AIK - Malmö FF,6181.097751,11.20243679,OFF CORNER,14,"AIK OFF Left Side, Inswing, A. Csongvai, A3, First Contact Won",,
2026-04-27 AIK - Malmö FF,6567.29642,19,OFF CORNER,15,"ENTRANCE IN THE BOX, AIK OFF Right Side, Outswing, A. Csongvai, A1, First Contact Lost, 2nd ball, Shot",,
2026-04-27 AIK - Malmö FF,6847.594375,19,OFF CORNER,16,"AIK OFF Left Side, Inswing, B. Celina, A2, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,6096.09704,13.903929,OFF Side FK,1,"AIK OFF Left Side, Inswing, B. Celina, A4, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,741.7983985,10.46808164,DEF CORNER,1,"Box Defending, Opp Shot out of the box, AIK DEF Left Side, Outswing, Short, Trick Play, Shot",,
2026-04-27 AIK - Malmö FF,2299.99808,13.31104483,DEF CORNER,2,"AIK DEF Right Side, Inswing, A2, First Contact Won, 2nd ball, Shot",,
2026-04-27 AIK - Malmö FF,2432.097265,17.5,DEF CORNER,3,"OFF TRANSITION - Played to the sides, AIK DEF Left Side, Outswing, A4, First Contact Lost, 2nd ball",,
2026-04-27 AIK - Malmö FF,5495.094162,8.109181552,DEF CORNER,4,"AIK DEF Right Side, Inswing, A1, First Contact Won",,
2026-04-27 AIK - Malmö FF,5658.899361,10.50954504,DEF CORNER,5,"OPP ENTRANCE IN THE BOX, AIK DEF Right Side, Inswing, A6, First Contact Lost",,
2026-04-27 AIK - Malmö FF,6354.89563,15,DEF CORNER,6,"OPP ENTRANCE IN THE BOX, Opp Shot 16m box, Box Defending, AIK DEF Left Side, Outswing, A5, First Contact Lost, Shot",,
2026-04-27 AIK - Malmö FF,2767.195875,8.604287875,DEF Side FK,1,"AIK DEF Right Side, Inswing, A2, First Contact Won",,
2026-04-27 AIK - Malmö FF,4535.597373,15,DEF Side FK,2,"Box Defending, OPP ENTRANCE IN THE BOX, Opp Shot 16m box, AIK DEF Right Side, Inswing, Short, Shot",,